item_id,prompt_id,mean_word,word_var,mean_sent,sent_var,ess_char_len,word_count,prep_comma,unique_word,clause_per_s,mean_clause_l,max_clause_in_s,spelling_err,sent_ave_depth,ave_leaf_depth,automated_readability,linsear_write,stop_prop,positive_sentence_prop,negative_sentence_prop,neutral_sentence_prop,overall_positivity_score,overall_negativity_score,",",.,VB,JJR,WP,PRP$,VBN,VBG,IN,CC,JJS,PRP,MD,WRB,RB,VBD,RBR,VBZ,NNP,POS,WDT,DT,CD,NN,TO,JJ,VBP,RP,NNS,score
256,1,4.318021201413427,4.1674137522006705,18.866666666666667,116.64888888888886,1222,283,51,108,0.2,12.0,1,23,5.133333333333334,2.5825545171339566,10.4,20.0,0.5123674911660777,0.7333333333333333,0.13333333333333333,0.13333333333333333,0.5803133333333333,0,0.03303303303303303,0.04504504504504504,0.07207207207207207,0.015015015015015015,0.0,0.015015015015015015,0.009009009009009009,0.012012012012012012,0.12012012012012012,0.042042042042042045,0.003003003003003003,0.07207207207207207,0.03003003003003003,0.0,0.03903903903903904,0.006006006006006006,0.003003003003003003,0.009009009009009009,0.05405405405405406,0.006006006006006006,0.006006006006006006,0.08108108108108109,0.003003003003003003,0.1111111111111111,0.015015015015015015,0.057057057057057055,0.03903903903903904,0.006006006006006006,0.07507507507507508,8.0
257,1,4.186046511627907,3.7607355327203815,21.5,134.75,1800,430,56,102,0.45,10.555555555555555,4,20,5.85,3.288793103448276,10.7,12.0,0.4813953488372093,0.2,0.45,0.35,0,0.11874500000000003,0.008438818565400843,0.04219409282700422,0.07172995780590717,0.0,0.002109704641350211,0.010548523206751054,0.008438818565400843,0.02109704641350211,0.10970464135021098,0.035864978902953586,0.0,0.06540084388185655,0.029535864978902954,0.0,0.02531645569620253,0.016877637130801686,0.0,0.04852320675105485,0.04008438818565401,0.0,0.004219409282700422,0.10970464135021098,0.004219409282700422,0.15822784810126583,0.027426160337552744,0.06329113924050633,0.03375527426160337,0.008438818565400843,0.04219409282700422,8.0
258,1,4.515267175572519,5.207782180525624,20.153846153846153,74.36094674556215,2366,524,88,133,0.38461538461538464,6.8,2,16,5.615384615384615,2.859861591695502,10.5,12.2,0.4732824427480916,0.5,0.34615384615384615,0.15384615384615385,0.9046692307692308,0,0.03442340791738382,0.04475043029259897,0.0378657487091222,0.008605851979345954,0.008605851979345954,0.024096385542168676,0.013769363166953529,0.029259896729776247,0.11703958691910499,0.027538726333907058,0.0051635111876075735,0.060240963855421686,0.0189328743545611,0.008605851979345954,0.07228915662650602,0.0068846815834767644,0.0017211703958691911,0.0378657487091222,0.0189328743545611,0.0,0.0034423407917383822,0.08433734939759036,0.0034423407917383822,0.10499139414802065,0.022375215146299483,0.06196213425129088,0.05335628227194492,0.0017211703958691911,0.0774526678141136,11.0
259,1,4.379069767441861,5.35165494862088,15.925925925925926,80.66117969821673,1883,430,71,163,0.2962962962962963,5.0,2,20,4.555555555555555,2.522504892367906,8.7,11.0,0.49534883720930234,0.5555555555555556,0.18518518518518517,0.25925925925925924,0.8821777777777777,0,0.05642023346303502,0.05252918287937743,0.05642023346303502,0.011673151750972763,0.007782101167315175,0.021400778210116732,0.007782101167315175,0.021400778210116732,0.08171206225680934,0.023346303501945526,0.0038910505836575876,0.05252918287937743,0.01556420233463035,0.007782101167315175,0.05252918287937743,0.01556420233463035,0.0019455252918287938,0.03696498054474708,0.01556420233463035,0.0,0.0019455252918287938,0.0914396887159533,0.005836575875486381,0.1575875486381323,0.03501945525291829,0.038910505836575876,0.042801556420233464,0.0038910505836575876,0.029182879377431907,9.0
260,1,4.279742765273312,4.805988358267597,10.366666666666667,25.49888888888888,1331,311,30,103,0.13333333333333333,3.5,2,16,3.466666666666667,1.8994252873563218,4.9,5.444444444444445,0.5144694533762058,0.36666666666666664,0.2,0.43333333333333335,0.9373533333333333,0,0.002857142857142857,0.08857142857142856,0.08285714285714285,0.002857142857142857,0.0,0.014285714285714285,0.008571428571428572,0.022857142857142857,0.08285714285714285,0.017142857142857144,0.0,0.07142857142857142,0.037142857142857144,0.008571428571428572,0.06571428571428571,0.0,0.002857142857142857,0.03142857142857143,0.008571428571428572,0.0,0.0,0.08285714285714285,0.011428571428571429,0.13428571428571429,0.037142857142857144,0.05714285714285714,0.054285714285714284,0.005714285714285714,0.06,7.0
261,1,4.3941441441441444,4.684740483726969,14.8,48.76,1951,444,74,95,0.03333333333333333,7.0,1,31,4.3,2.3180914512922466,8.7,6.0,0.5225225225225225,0.36666666666666664,0.2,0.43333333333333335,0.9390733333333333,0,0.05325443786982249,0.05917159763313609,0.04930966469428008,0.009861932938856016,0.0,0.021696252465483234,0.03155818540433925,0.027613412228796843,0.09270216962524655,0.03747534516765286,0.0,0.0631163708086785,0.021696252465483234,0.0019723865877712033,0.03944773175542406,0.011834319526627219,0.0019723865877712033,0.015779092702169626,0.009861932938856016,0.0,0.0019723865877712033,0.06903353057199212,0.007889546351084813,0.1282051282051282,0.02564102564102564,0.04930966469428008,0.0650887573964497,0.013806706114398421,0.08481262327416174,9.0
262,1,3.9795221843003414,3.7948025020675886,24.416666666666668,145.57638888888889,1166,293,33,86,0.9166666666666666,7.181818181818182,3,12,6.333333333333333,3.132258064516129,11.1,14.25,0.3890784982935154,0.5,0.16666666666666666,0.3333333333333333,0.81445,0,0.00949367088607595,0.0379746835443038,0.0949367088607595,0.0,0.0,0.0031645569620253164,0.015822784810126583,0.022151898734177215,0.0949367088607595,0.03164556962025317,0.0,0.08544303797468354,0.02531645569620253,0.006329113924050633,0.056962025316455694,0.0031645569620253164,0.0031645569620253164,0.022151898734177215,0.02531645569620253,0.0,0.012658227848101266,0.0949367088607595,0.0,0.11392405063291139,0.060126582278481014,0.04746835443037975,0.06645569620253164,0.006329113924050633,0.05063291139240506,8.0
263,1,4.591603053435114,4.779776819532666,17.466666666666665,31.915555555555553,2406,524,84,161,0.1,7.666666666666667,1,35,4.8,2.3760831889081455,9.9,12.0,0.5438931297709924,0.13333333333333333,0.6333333333333333,0.23333333333333334,0,0.2793933333333333,0.02711864406779661,0.05084745762711865,0.03728813559322034,0.003389830508474576,0.006779661016949152,0.015254237288135594,0.03389830508474576,0.015254237288135594,0.1152542372881356,0.04745762711864407,0.006779661016949152,0.0288135593220339,0.011864406779661017,0.005084745762711864,0.03389830508474576,0.020338983050847456,0.0,0.01694915254237288,0.04067796610169491,0.0,0.0,0.06949152542372881,0.011864406779661017,0.14915254237288136,0.02711864406779661,0.059322033898305086,0.04406779661016949,0.005084745762711864,0.10338983050847457,10.0
264,1,4.560975609756097,6.343842950624632,20.5,102.02777777777777,1683,369,46,98,0.2777777777777778,7.8,1,30,5.0,2.625615763546798,12.0,12.6,0.48509485094850946,0.5,0.3333333333333333,0.16666666666666666,0.8670833333333333,0,0.014354066985645933,0.0430622009569378,0.04784688995215311,0.009569377990430622,0.004784688995215311,0.04784688995215311,0.023923444976076555,0.014354066985645933,0.09569377990430622,0.03827751196172249,0.0023923444976076554,0.05741626794258373,0.02631578947368421,0.0023923444976076554,0.050239234449760764,0.0023923444976076554,0.0,0.03827751196172249,0.0645933014354067,0.0023923444976076554,0.004784688995215311,0.07416267942583732,0.0,0.12440191387559808,0.019138755980861243,0.06220095693779904,0.050239234449760764,0.014354066985645933,0.05502392344497608,8.0
265,1,4.3734335839598995,5.572326806992419,11.083333333333334,39.576388888888886,1745,399,73,193,0.1111111111111111,4.0,1,43,3.9166666666666665,2.1966173361522197,6.0,6.0,0.506265664160401,0.3055555555555556,0.25,0.4444444444444444,0.9911694444444444,0,0.040983606557377046,0.07377049180327869,0.05327868852459016,0.004098360655737705,0.004098360655737705,0.01639344262295082,0.014344262295081968,0.018442622950819672,0.10860655737704918,0.020491803278688523,0.0,0.055327868852459015,0.020491803278688523,0.006147540983606557,0.0471311475409836,0.010245901639344262,0.0020491803278688526,0.02663934426229508,0.0860655737704918,0.004098360655737705,0.0,0.08196721311475409,0.004098360655737705,0.12090163934426229,0.030737704918032786,0.05737704918032787,0.030737704918032786,0.004098360655737705,0.0471311475409836,11.0
266,1,4.787878787878788,6.4853076216712635,15.84,19.974399999999996,1896,396,90,131,0.16,4.75,1,36,4.36,2.069037656903766,10.8,10.666666666666666,0.4898989898989899,0.32,0.12,0.56,0.808344,0,0.08651911468812877,0.05030181086519115,0.04225352112676056,0.01006036217303823,0.01006036217303823,0.014084507042253521,0.012072434607645875,0.01609657947686117,0.09456740442655935,0.030181086519114688,0.002012072434607646,0.04627766599597585,0.01609657947686117,0.01006036217303823,0.04627766599597585,0.006036217303822937,0.002012072434607646,0.04225352112676056,0.07042253521126761,0.0,0.002012072434607646,0.07243460764587525,0.0,0.11267605633802817,0.028169014084507043,0.052313883299798795,0.03219315895372234,0.008048289738430584,0.06237424547283702,11.0
267,1,4.822222222222222,6.537283950617286,19.565217391304348,87.55009451795841,2170,450,75,175,0.4782608695652174,7.181818181818182,3,40,5.782608695652174,2.952569169960474,12.2,16.0,0.5622222222222222,0.6521739130434783,0.13043478260869565,0.21739130434782608,0.6759434782608695,0,0.045454545454545456,0.043560606060606064,0.04734848484848485,0.003787878787878788,0.007575757575757576,0.00946969696969697,0.03787878787878788,0.015151515151515152,0.09659090909090909,0.041666666666666664,0.0,0.026515151515151516,0.00946969696969697,0.001893939393939394,0.06060606060606061,0.00946969696969697,0.0,0.028409090909090908,0.07386363636363637,0.001893939393939394,0.007575757575757576,0.07196969696969698,0.00946969696969697,0.11742424242424243,0.03409090909090909,0.054924242424242424,0.045454545454545456,0.001893939393939394,0.09090909090909091,10.0
268,1,4.555133079847908,5.676618138183317,15.470588235294118,33.8961937716263,1198,263,40,102,0.35294117647058826,5.0,1,18,4.764705882352941,2.3377926421404682,8.8,12.4,0.49809885931558934,0.47058823529411764,0.11764705882352941,0.4117647058823529,0.8266294117647058,0,0.02348993288590604,0.05704697986577181,0.07046979865771812,0.0,0.006711409395973154,0.010067114093959731,0.013422818791946308,0.03355704697986577,0.11073825503355705,0.030201342281879196,0.0,0.10738255033557047,0.026845637583892617,0.010067114093959731,0.053691275167785234,0.010067114093959731,0.0,0.020134228187919462,0.020134228187919462,0.0,0.0,0.0738255033557047,0.0,0.087248322147651,0.03355704697986577,0.053691275167785234,0.05704697986577181,0.003355704697986577,0.08053691275167785,8.0
269,1,4.288944723618091,4.652691851215872,18.952380952380953,122.52154195011337,1707,398,65,147,0.3333333333333333,7.0,1,30,5.285714285714286,2.7371937639198216,9.9,14.75,0.5,0.47619047619047616,0.23809523809523808,0.2857142857142857,0.9027952380952381,0,0.0392156862745098,0.0457516339869281,0.058823529411764705,0.006535947712418301,0.008714596949891068,0.017429193899782137,0.015250544662309368,0.030501089324618737,0.10239651416122005,0.04357298474945534,0.0,0.04793028322440087,0.008714596949891068,0.002178649237472767,0.054466230936819175,0.02832244008714597,0.002178649237472767,0.02178649237472767,0.032679738562091505,0.0,0.004357298474945534,0.06535947712418301,0.0,0.15250544662309368,0.0392156862745098,0.037037037037037035,0.037037037037037035,0.0196078431372549,0.054466230936819175,9.0
270,1,4.0717948717948715,3.66151216305062,15.0,70.3076923076923,1588,390,56,95,0.07692307692307693,3.5,1,19,4.5,2.302540415704388,6.0,6.714285714285714,0.5076923076923077,0.6153846153846154,0.15384615384615385,0.23076923076923078,0.8201807692307692,0,0.027649769585253458,0.059907834101382486,0.08525345622119816,0.009216589861751152,0.013824884792626729,0.02304147465437788,0.002304147465437788,0.029953917050691243,0.10138248847926268,0.02534562211981567,0.0,0.08525345622119816,0.03917050691244239,0.01152073732718894,0.04838709677419355,0.002304147465437788,0.0,0.03456221198156682,0.002304147465437788,0.002304147465437788,0.0,0.03225806451612903,0.0069124423963133645,0.07834101382488479,0.02534562211981567,0.059907834101382486,0.07142857142857142,0.020737327188940093,0.0944700460829493,8.0
271,1,4.128125,4.3867089843750025,16.0,35.0,1321,320,56,91,0.15,5.666666666666667,2,18,4.2,2.044198895027624,7.2,8.666666666666666,0.44375,0.45,0.0,0.55,0.81159,0,0.03571428571428571,0.054945054945054944,0.06868131868131869,0.005494505494505495,0.0,0.024725274725274724,0.013736263736263736,0.016483516483516484,0.11813186813186813,0.04945054945054945,0.0,0.11538461538461539,0.04120879120879121,0.0027472527472527475,0.06593406593406594,0.01098901098901099,0.0027472527472527475,0.008241758241758242,0.02197802197802198,0.0,0.0,0.06868131868131869,0.0,0.10989010989010989,0.02197802197802198,0.019230769230769232,0.06043956043956044,0.008241758241758242,0.038461538461538464,8.0
272,1,4.41130604288499,4.6241996587744,13.153846153846153,59.46351084812624,2263,513,89,168,0.02564102564102564,26.0,1,62,3.6923076923076925,2.1770334928229667,8.3,10.5,0.5477582846003899,0.41025641025641024,0.1794871794871795,0.41025641025641024,0.8301435897435898,0,0.06624605678233439,0.061514195583596214,0.050473186119873815,0.011041009463722398,0.006309148264984227,0.022082018927444796,0.006309148264984227,0.007886435331230283,0.07413249211356467,0.03627760252365931,0.0,0.08832807570977919,0.017350157728706624,0.0031545741324921135,0.050473186119873815,0.007886435331230283,0.0015772870662460567,0.026813880126182965,0.0473186119873817,0.0,0.0,0.052050473186119876,0.0015772870662460567,0.138801261829653,0.02050473186119874,0.06309148264984227,0.06782334384858044,0.0031545741324921135,0.052050473186119876,10.0
273,1,4.403389830508474,3.7050732548118335,26.818181818181817,237.603305785124,1299,295,38,99,0.5454545454545454,10.833333333333334,2,32,5.636363636363637,2.7041800643086815,16.1,14.0,0.5457627118644067,0.36363636363636365,0.5454545454545454,0.09090909090909091,0,0.11705454545454544,0.0030120481927710845,0.03313253012048193,0.045180722891566265,0.0030120481927710845,0.0030120481927710845,0.012048192771084338,0.012048192771084338,0.018072289156626505,0.11144578313253012,0.045180722891566265,0.0,0.03614457831325301,0.02710843373493976,0.012048192771084338,0.06325301204819277,0.0030120481927710845,0.009036144578313253,0.03313253012048193,0.10542168674698796,0.0,0.0030120481927710845,0.05120481927710843,0.0030120481927710845,0.09036144578313253,0.009036144578313253,0.08734939759036145,0.0572289156626506,0.0030120481927710845,0.10843373493975904,8.0
274,1,4.444155844155844,6.5274009107775495,14.25925925925926,52.34019204389573,1711,385,47,129,0.1111111111111111,5.0,2,42,3.888888888888889,2.061503416856492,8.3,8.142857142857142,0.5246753246753246,0.5555555555555556,0.14814814814814814,0.2962962962962963,0.7455518518518518,0,0.028384279475982533,0.05895196506550218,0.05895196506550218,0.006550218340611353,0.004366812227074236,0.026200873362445413,0.008733624454148471,0.010917030567685589,0.07423580786026202,0.03056768558951965,0.004366812227074236,0.08733624454148471,0.03056768558951965,0.0,0.06986899563318777,0.017467248908296942,0.0,0.004366812227074236,0.08951965065502183,0.0,0.002183406113537118,0.06550218340611354,0.002183406113537118,0.1091703056768559,0.028384279475982533,0.048034934497816595,0.05021834061135371,0.004366812227074236,0.05895196506550218,9.0
275,1,4.801020408163265,5.460407122032491,14.518518518518519,36.39780521262003,1882,392,65,130,0.14814814814814814,6.5,1,15,4.333333333333333,2.1834451901565997,9.4,10.333333333333334,0.5739795918367347,0.4074074074074074,0.2962962962962963,0.2962962962962963,0.9884000000000001,0,0.0467706013363029,0.060133630289532294,0.035634743875278395,0.0066815144766146995,0.0,0.022271714922048998,0.011135857461024499,0.015590200445434299,0.09799554565701558,0.044543429844097995,0.0022271714922048997,0.024498886414253896,0.015590200445434299,0.0022271714922048997,0.062360801781737196,0.004454342984409799,0.0022271714922048997,0.0400890868596882,0.031180400890868598,0.0022271714922048997,0.008908685968819599,0.0645879732739421,0.004454342984409799,0.155902004454343,0.015590200445434299,0.0779510022271715,0.04899777282850779,0.0022271714922048997,0.08240534521158129,11.0
276,1,4.356060606060606,4.335342056932964,15.529411764705882,56.13148788927335,1150,264,42,85,0.17647058823529413,6.666666666666667,1,13,4.647058823529412,2.362369337979094,8.0,6.857142857142857,0.48484848484848486,0.4117647058823529,0.17647058823529413,0.4117647058823529,0.7775529411764706,0,0.010344827586206896,0.05517241379310345,0.05172413793103448,0.013793103448275862,0.0034482758620689655,0.03103448275862069,0.006896551724137931,0.05517241379310345,0.13448275862068965,0.041379310344827586,0.0034482758620689655,0.05517241379310345,0.020689655172413793,0.006896551724137931,0.04482758620689655,0.0034482758620689655,0.0034482758620689655,0.02413793103448276,0.027586206896551724,0.0,0.0034482758620689655,0.04827586206896552,0.0,0.1103448275862069,0.027586206896551724,0.05172413793103448,0.05862068965517241,0.0,0.09310344827586207,8.0
277,1,4.354066985645933,4.3818136031684185,18.17391304347826,80.31758034026466,1820,418,73,147,0.21739130434782608,5.2,1,25,5.6521739130434785,2.893617021276596,8.9,12.4,0.5095693779904307,0.6956521739130435,0.043478260869565216,0.2608695652173913,0.6119521739130435,0,0.04583333333333333,0.05,0.06666666666666667,0.004166666666666667,0.0020833333333333333,0.027083333333333334,0.0020833333333333333,0.027083333333333334,0.10625,0.05625,0.0,0.06041666666666667,0.027083333333333334,0.004166666666666667,0.05,0.010416666666666666,0.0020833333333333333,0.008333333333333333,0.0375,0.0,0.0020833333333333333,0.06041666666666667,0.00625,0.13541666666666666,0.035416666666666666,0.058333333333333334,0.029166666666666667,0.010416666666666666,0.06458333333333334,9.0
